ride_id,travel_date,travel_time,travel_from,car_type,max_capacity,number_of_tickets
8174,12-02-18,8:20,Kisii,shuttle,11,11.0
8175,29-12-17,7:04,Homa Bay,Bus,49,27.0
8176,29-12-17,7:07,Kijauri,Bus,49,1.0
8177,29-12-17,5:10,Keumbu,shuttle,11,1.0
8178,29-12-17,7:06,Keroka,Bus,49,1.0
8180,29-12-17,7:00,Migori,Bus,49,1.0
8187,12-02-18,8:10,Kisii,shuttle,11,10.0
8188,29-12-17,7:08,Kijauri,Bus,49,1.0
8189,30-12-17,7:09,Homa Bay,Bus,49,30.0
8190,30-12-17,7:08,Migori,Bus,49,24.0
8191,30-12-17,7:13,Migori,Bus,49,17.0
8192,30-12-17,10:54,Kijauri,shuttle,11,1.0
8193,30-12-17,7:12,Migori,Bus,49,11.0
8194,30-12-17,7:00,Migori,Bus,49,1.0
8195,30-12-17,7:04,Rongo,Bus,49,4.0
8196,30-12-17,7:15,Migori,Bus,49,26.0
8197,30-12-17,7:06,Kijauri,Bus,49,5.0
8198,30-12-17,7:07,Kijauri,Bus,49,4.0
8199,30-12-17,6:30,Kijauri,shuttle,11,1.0
8200,30-12-17,7:09,Rongo,Bus,49,4.0
8201,30-12-17,7:05,Rongo,Bus,49,1.0
8202,30-12-17,7:04,Homa Bay,Bus,49,31.0
8203,30-12-17,6:10,Kijauri,shuttle,11,3.0
8204,12-02-18,7:00,Kisii,shuttle,11,5.0
8206,12-02-18,7:07,Kisii,Bus,49,13.0
8210,30-12-17,5:00,Kijauri,shuttle,11,1.0
8211,31-12-17,7:05,Rongo,Bus,49,11.0
8212,31-12-17,7:12,Migori,Bus,49,7.0
8213,31-12-17,7:00,Migori,Bus,49,9.0
8214,31-12-17,7:15,Migori,Bus,49,7.0
8215,31-12-17,7:09,Homa Bay,Bus,49,9.0
8216,31-12-17,7:13,Migori,Bus,49,11.0
8217,12-02-18,7:50,Kisii,shuttle,11,9.0
8218,12-02-18,7:30,Kisii,shuttle,11,9.0
8219,31-12-17,7:04,Keroka,Bus,49,2.0
8220,31-12-17,7:08,Migori,Bus,49,26.0
8221,31-12-17,7:09,Rongo,Bus,49,4.0
8222,31-12-17,5:00,Kijauri,shuttle,11,1.0
8223,31-12-17,7:14,Rongo,Bus,49,2.0
8224,31-12-17,7:04,Homa Bay,Bus,49,32.0
8225,31-12-17,7:04,Rongo,Bus,49,3.0
8230,12-02-18,7:40,Kisii,shuttle,11,7.0
8232,01-01-18,7:12,Migori,Bus,49,2.0
8233,01-01-18,7:15,Migori,Bus,49,2.0
8234,01-01-18,7:08,Migori,Bus,49,6.0
8235,01-01-18,7:05,Rongo,Bus,49,5.0
8236,01-01-18,7:08,Rongo,Bus,49,1.0
8237,01-01-18,7:09,Rongo,Bus,49,4.0
8238,01-01-18,7:04,Homa Bay,Bus,49,23.0
8239,01-01-18,6:40,Keroka,shuttle,11,1.0
8240,01-01-18,7:09,Homa Bay,Bus,49,5.0
8243,12-02-18,7:20,Kisii,shuttle,11,6.0
8244,12-02-18,7:09,Kisii,shuttle,11,8.0
8245,02-01-18,7:08,Migori,Bus,49,10.0
8246,02-01-18,7:15,Migori,Bus,49,4.0
8247,02-01-18,7:12,Migori,Bus,49,3.0
8248,02-01-18,7:04,Homa Bay,Bus,49,10.0
8249,02-01-18,7:09,Homa Bay,Bus,49,2.0
8252,12-02-18,5:40,Kisii,shuttle,11,1.0
8254,12-02-18,5:00,Kisii,shuttle,11,1.0
8259,03-01-18,7:08,Migori,Bus,49,4.0
8261,03-01-18,7:15,Migori,Bus,49,12.0
8264,11-02-18,7:06,Kisii,Bus,49,8.0
8265,03-01-18,7:04,Rongo,Bus,49,3.0
8266,03-01-18,7:05,Rongo,Bus,49,7.0
8267,11-02-18,6:40,Kisii,shuttle,11,1.0
8268,11-02-18,6:30,Kisii,shuttle,11,9.0
8269,11-02-18,11:06,Kisii,shuttle,11,3.0
8270,11-02-18,11:05,Kisii,shuttle,11,8.0
8271,11-02-18,11:04,Kisii,shuttle,11,10.0
8272,11-02-18,11:03,Kisii,shuttle,11,8.0
8273,11-02-18,11:02,Kisii,shuttle,11,8.0
8274,11-02-18,11:01,Kisii,shuttle,11,9.0
8275,11-02-18,11:00,Kisii,shuttle,11,10.0
8276,11-02-18,10:59,Kisii,shuttle,11,9.0
8277,03-01-18,7:14,Rongo,Bus,49,2.0
8278,11-02-18,10:58,Kisii,shuttle,11,11.0
8279,11-02-18,10:57,Kisii,shuttle,11,7.0
8280,03-01-18,7:04,Homa Bay,Bus,49,26.0
8281,03-01-18,7:09,Rongo,Bus,49,2.0
8286,11-02-18,10:56,Kisii,shuttle,11,11.0
8287,11-02-18,10:55,Kisii,shuttle,11,11.0
8288,11-02-18,10:54,Kisii,shuttle,11,3.0
8289,11-02-18,19:04,Kisii,Bus,49,23.0
8290,11-02-18,10:50,Kisii,shuttle,11,2.0
8291,11-02-18,10:51,Kisii,shuttle,11,1.0
8292,11-02-18,10:30,Kisii,shuttle,11,3.0
8293,04-01-18,7:15,Migori,Bus,49,14.0
8294,04-01-18,7:08,Migori,Bus,49,11.0
8295,04-01-18,7:09,Rongo,Bus,49,3.0
8296,11-02-18,10:40,Kisii,shuttle,11,4.0
8297,11-02-18,10:20,Kisii,shuttle,11,5.0
8298,11-02-18,10:00,Kisii,shuttle,11,5.0
8299,11-02-18,10:10,Kisii,shuttle,11,4.0
8300,11-02-18,9:50,Kisii,shuttle,11,7.0
8301,11-02-18,9:40,Kisii,shuttle,11,11.0
8302,11-02-18,9:30,Kisii,shuttle,11,6.0
8303,04-01-18,9:20,Kijauri,shuttle,11,1.0
8304,04-01-18,7:04,Rongo,Bus,49,3.0
8305,04-01-18,7:05,Rongo,Bus,49,3.0
8306,04-01-18,7:04,Homa Bay,Bus,49,30.0
8307,04-01-18,7:00,Migori,Bus,49,1.0
8308,04-01-18,7:13,Migori,Bus,49,3.0
8309,04-01-18,7:12,Migori,Bus,49,1.0
8312,11-02-18,9:20,Kisii,shuttle,11,7.0
8313,11-02-18,9:10,Kisii,shuttle,11,4.0
8315,11-02-18,9:00,Kisii,shuttle,11,8.0
8316,11-02-18,8:40,Kisii,shuttle,11,9.0
8317,11-02-18,8:50,Kisii,shuttle,11,8.0
8318,11-02-18,8:30,Kisii,shuttle,11,10.0
8319,05-01-18,7:15,Migori,Bus,49,13.0
8320,11-02-18,8:20,Kisii,shuttle,11,7.0
8321,11-02-18,7:10,Kisii,Bus,49,11.0
8322,05-01-18,7:05,Rongo,Bus,49,6.0
8323,05-01-18,7:08,Migori,Bus,49,8.0
8324,05-01-18,7:04,Homa Bay,Bus,49,30.0
8325,11-02-18,8:10,Kisii,shuttle,11,9.0
8326,05-01-18,7:11,Rongo,Bus,49,1.0
8327,05-01-18,7:10,Rongo,Bus,49,3.0
8328,05-01-18,7:04,Rongo,Bus,49,2.0
8329,05-01-18,7:09,Rongo,Bus,49,1.0
8334,11-02-18,8:00,Kisii,shuttle,11,10.0
8335,11-02-18,19:03,Kisii,Bus,49,10.0
8336,11-02-18,7:50,Kisii,shuttle,11,4.0
8337,11-02-18,7:40,Kisii,shuttle,11,9.0
8338,11-02-18,7:30,Kisii,shuttle,11,9.0
8339,11-02-18,7:07,Kisii,Bus,49,1.0
8340,06-01-18,7:00,Sirare,Bus,49,48.0
8341,06-01-18,7:15,Migori,Bus,49,16.0
8342,06-01-18,7:08,Rongo,Bus,49,2.0
8343,06-01-18,7:08,Migori,Bus,49,9.0
8344,06-01-18,7:04,Homa Bay,Bus,49,19.0
8345,06-01-18,7:10,Rongo,Bus,49,4.0
8346,06-01-18,7:04,Rongo,Bus,49,2.0
8347,06-01-18,7:06,Kijauri,Bus,49,1.0
8348,06-01-18,7:05,Rongo,Bus,49,6.0
8349,11-02-18,5:00,Kisii,shuttle,11,1.0
8351,06-01-18,7:09,Rongo,Bus,49,2.0
8358,10-02-18,7:06,Kisii,Bus,49,3.0
8359,10-02-18,5:30,Kisii,shuttle,11,1.0
8360,10-02-18,5:10,Kisii,shuttle,11,1.0
8361,10-02-18,5:00,Kisii,shuttle,11,1.0
8369,09-02-18,7:06,Kisii,Bus,49,23.0
8370,07-01-18,7:04,Keroka,Bus,49,1.0
8371,07-01-18,7:05,Nyachenge,Bus,49,2.0
8372,07-01-18,7:08,Kehancha,Bus,49,11.0
8373,07-01-18,7:04,Homa Bay,Bus,49,33.0
8374,09-02-18,9:00,Kisii,shuttle,11,11.0
8375,09-02-18,7:01,Kisii,Bus,49,2.0
8376,09-02-18,10:56,Kisii,shuttle,11,9.0
8377,09-02-18,10:55,Kisii,shuttle,11,11.0
8378,07-01-18,7:08,Migori,Bus,49,4.0
8379,07-01-18,7:15,Migori,Bus,49,12.0
8380,07-01-18,7:15,Awendo,Bus,49,1.0
8381,07-01-18,7:08,Awendo,Bus,49,7.0
8382,07-01-18,7:00,Sirare,Bus,49,15.0
8383,07-01-18,7:04,Rongo,Bus,49,4.0
8384,07-01-18,7:05,Rongo,Bus,49,6.0
8385,07-01-18,7:09,Rongo,Bus,49,2.0
8386,07-01-18,7:10,Rongo,Bus,49,1.0
8391,09-02-18,10:54,Kisii,shuttle,11,10.0
8392,09-02-18,10:53,Kisii,shuttle,11,10.0
8393,09-02-18,10:52,Kisii,shuttle,11,10.0
8394,09-02-18,10:51,Kisii,shuttle,11,11.0
8395,09-02-18,10:50,Kisii,shuttle,11,10.0
8396,09-02-18,10:40,Kisii,shuttle,11,10.0
8397,08-01-18,7:08,Awendo,Bus,49,5.0
8398,08-01-18,7:08,Kehancha,Bus,49,4.0
8399,09-02-18,10:30,Kisii,shuttle,11,10.0
8400,08-01-18,7:00,Sirare,Bus,49,42.0
8401,09-02-18,10:20,Kisii,shuttle,11,10.0
8402,09-02-18,10:10,Kisii,shuttle,11,6.0
8403,09-02-18,7:04,Kisii,Bus,49,4.0
8404,08-01-18,7:05,Rongo,Bus,49,7.0
8405,08-01-18,7:04,Homa Bay,Bus,49,31.0
8406,08-01-18,7:15,Migori,Bus,49,28.0
8407,09-02-18,10:00,Kisii,shuttle,11,10.0
8408,08-01-18,7:05,Nyachenge,Bus,49,4.0
8409,08-01-18,7:15,Awendo,Bus,49,3.0
8410,08-01-18,7:04,Rongo,Bus,49,4.0
8411,08-01-18,7:08,Migori,Bus,49,6.0
8412,08-01-18,7:09,Rongo,Bus,49,2.0
8413,08-01-18,7:10,Rongo,Bus,49,2.0
8418,09-02-18,9:50,Kisii,shuttle,11,9.0
8419,09-02-18,9:40,Kisii,shuttle,11,9.0
8420,09-02-18,9:30,Kisii,shuttle,11,9.0
8421,09-02-18,9:20,Kisii,shuttle,11,9.0
8422,09-02-18,9:10,Kisii,shuttle,11,10.0
8423,09-02-18,8:50,Kisii,shuttle,11,11.0
8424,09-01-18,7:15,Migori,Bus,49,15.0
8425,09-02-18,8:40,Kisii,shuttle,11,11.0
8426,09-02-18,7:05,Kisii,Bus,49,1.0
8427,09-02-18,8:30,Kisii,shuttle,11,11.0
8428,09-02-18,8:20,Kisii,shuttle,11,10.0
8429,09-02-18,8:10,Kisii,shuttle,11,11.0
8430,09-02-18,8:00,Kisii,shuttle,11,9.0
8431,09-02-18,7:50,Kisii,shuttle,11,11.0
8432,09-02-18,7:40,Kisii,shuttle,11,10.0
8433,09-02-18,7:30,Kisii,shuttle,11,9.0
8434,09-02-18,19:04,Kisii,Bus,49,13.0
8435,09-02-18,7:20,Kisii,shuttle,11,5.0
8436,09-02-18,7:09,Kisii,shuttle,11,10.0
8437,09-01-18,7:04,Rongo,Bus,49,3.0
8438,09-02-18,7:00,Kisii,shuttle,11,9.0
8439,09-02-18,19:03,Kisii,Bus,49,9.0
8440,09-01-18,7:09,Rongo,Bus,49,2.0
8441,09-02-18,6:50,Kisii,shuttle,11,10.0
8442,09-02-18,6:40,Kisii,shuttle,11,8.0
8443,09-02-18,6:30,Kisii,shuttle,11,6.0
8444,09-02-18,7:07,Kisii,Bus,49,12.0
8445,09-02-18,5:30,Kisii,shuttle,11,1.0
8446,09-02-18,5:00,Kisii,shuttle,11,1.0
8449,09-01-18,7:15,Awendo,Bus,49,1.0
8451,09-01-18,7:04,Homa Bay,Bus,49,30.0
8452,09-01-18,7:13,Kehancha,Bus,49,1.0
8453,09-01-18,7:08,Kehancha,Bus,49,12.0
8454,09-01-18,7:00,Sirare,Bus,49,50.0
8455,09-01-18,7:08,Awendo,Bus,49,11.0
8456,09-01-18,7:05,Nyachenge,Bus,49,2.0
8457,09-01-18,7:05,Rongo,Bus,49,2.0
8458,09-01-18,7:08,Migori,Bus,49,7.0
8468,08-02-18,7:06,Kisii,Bus,49,24.0
8469,08-02-18,7:08,Kisii,Bus,49,2.0
8470,08-02-18,10:30,Kisii,shuttle,11,1.0
8471,08-02-18,10:20,Kisii,shuttle,11,11.0
8472,08-02-18,7:07,Kisii,Bus,49,20.0
8473,08-02-18,10:10,Kisii,shuttle,11,11.0
8474,08-02-18,10:00,Kisii,shuttle,11,10.0
8475,10-01-18,7:15,Migori,Bus,49,10.0
8476,08-02-18,9:50,Kisii,shuttle,11,10.0
8477,08-02-18,9:40,Kisii,shuttle,11,8.0
8478,08-02-18,9:30,Kisii,shuttle,11,11.0
8479,08-02-18,9:20,Kisii,shuttle,11,6.0
8480,08-02-18,8:30,Kisii,shuttle,11,11.0
8481,08-02-18,9:00,Kisii,shuttle,11,2.0
8482,08-02-18,8:50,Kisii,shuttle,11,11.0
8483,08-02-18,8:40,Kisii,shuttle,11,3.0
8484,10-01-18,7:06,Keroka,Bus,49,1.0
8485,08-02-18,8:20,Kisii,shuttle,11,9.0
8486,08-02-18,8:10,Kisii,shuttle,11,11.0
8487,08-02-18,8:00,Kisii,shuttle,11,9.0
8488,08-02-18,7:50,Kisii,shuttle,11,11.0
8489,08-02-18,7:40,Kisii,shuttle,11,9.0
8490,08-02-18,19:03,Kisii,Bus,49,2.0
8491,08-02-18,7:10,Kisii,Bus,49,1.0
8492,10-01-18,7:12,Awendo,Bus,49,9.0
8493,10-01-18,7:09,Rongo,Bus,49,2.0
8494,08-02-18,19:07,Kisii,Bus,49,1.0
8495,10-01-18,7:08,Awendo,Bus,49,4.0
8496,10-01-18,7:04,Homa Bay,Bus,49,34.0
8497,10-01-18,7:08,Kehancha,Bus,49,15.0
8498,10-01-18,7:00,Sirare,Bus,49,46.0
8499,10-01-18,7:04,Rongo,Bus,49,1.0
8500,10-01-18,7:05,Rongo,Bus,49,14.0
8501,10-01-18,7:05,Nyachenge,Bus,49,1.0
8502,10-01-18,7:08,Migori,Bus,49,10.0
8504,08-02-18,7:30,Kisii,shuttle,11,11.0
8508,08-02-18,7:20,Kisii,shuttle,11,10.0
8510,10-01-18,7:15,Awendo,Bus,49,3.0
8511,08-02-18,7:09,Kisii,shuttle,11,9.0
8512,08-02-18,7:13,Kisii,Bus,49,1.0
8513,08-02-18,7:00,Kisii,shuttle,11,9.0
8514,08-02-18,6:50,Kisii,shuttle,11,8.0
8515,08-02-18,6:30,Kisii,shuttle,11,1.0
8516,08-02-18,5:00,Kisii,shuttle,11,1.0
8519,11-01-18,7:09,Homa Bay,Bus,49,1.0
8524,07-02-18,7:00,Kisii,Bus,49,1.0
8525,07-02-18,7:06,Kisii,Bus,49,25.0
8526,07-02-18,9:40,Kisii,shuttle,11,9.0
8527,07-02-18,9:50,Kisii,shuttle,11,1.0
8528,07-02-18,9:30,Kisii,shuttle,11,12.0
8529,11-01-18,7:15,Migori,Bus,49,25.0
8530,07-02-18,9:20,Kisii,shuttle,11,10.0
8531,11-01-18,7:06,Keroka,Bus,49,1.0
8532,07-02-18,9:10,Kisii,shuttle,11,8.0
8533,07-02-18,9:00,Kisii,shuttle,11,11.0
8534,07-02-18,8:50,Kisii,shuttle,11,4.0
8535,07-02-18,8:40,Kisii,shuttle,11,1.0
8536,07-02-18,8:30,Kisii,shuttle,11,8.0
8537,07-02-18,8:20,Kisii,shuttle,11,10.0
8538,07-02-18,8:10,Kisii,shuttle,11,10.0
8539,11-01-18,7:06,Kijauri,Bus,49,1.0
8540,11-01-18,7:05,Rongo,Bus,49,8.0
8541,11-01-18,7:04,Homa Bay,Bus,49,30.0
8542,11-01-18,7:04,Rongo,Bus,49,7.0
8543,07-02-18,19:04,Kisii,Bus,49,23.0
8544,11-01-18,7:08,Kehancha,Bus,49,19.0
8545,11-01-18,7:00,Sirare,Bus,49,48.0
8546,07-02-18,8:00,Kisii,shuttle,11,10.0
8547,11-01-18,7:08,Awendo,Bus,49,12.0
8548,11-01-18,7:15,Awendo,Bus,49,3.0
8549,11-01-18,7:08,Migori,Bus,49,1.0
8553,07-02-18,7:50,Kisii,shuttle,11,7.0
8554,07-02-18,7:40,Kisii,shuttle,11,7.0
8555,07-02-18,19:03,Kisii,Bus,49,9.0
8556,07-02-18,7:30,Kisii,shuttle,11,9.0
8557,07-02-18,7:20,Kisii,shuttle,11,8.0
8558,07-02-18,7:07,Kisii,Bus,49,14.0
8559,07-02-18,7:09,Kisii,shuttle,11,8.0
20113,07-02-18,7:00,Kisii,shuttle,11,9.0
8560,07-02-18,6:50,Kisii,shuttle,11,10.0
8561,07-02-18,6:40,Kisii,shuttle,11,5.0
8562,07-02-18,5:50,Kisii,shuttle,11,1.0
8563,07-02-18,5:00,Kisii,shuttle,11,1.0
8564,07-02-18,6:30,Kisii,shuttle,11,1.0
8570,06-02-18,7:06,Kisii,Bus,49,12.0
8571,06-02-18,9:40,Kisii,shuttle,11,4.0
8574,06-02-18,7:08,Kisii,Bus,49,2.0
8575,12-01-18,7:15,Migori,Bus,49,25.0
8576,06-02-18,9:30,Kisii,shuttle,11,9.0
8577,06-02-18,9:20,Kisii,shuttle,11,11.0
8578,06-02-18,9:10,Kisii,shuttle,11,5.0
8579,06-02-18,9:00,Kisii,shuttle,11,8.0
8580,06-02-18,8:50,Kisii,shuttle,11,7.0
8581,06-02-18,8:40,Kisii,shuttle,11,11.0
8582,06-02-18,8:30,Kisii,shuttle,11,11.0
8583,06-02-18,8:10,Kisii,shuttle,11,10.0
8584,12-01-18,7:04,Rongo,Bus,49,9.0
8585,06-02-18,8:20,Kisii,shuttle,11,11.0
8586,06-02-18,8:00,Kisii,shuttle,11,10.0
8587,06-02-18,7:50,Kisii,shuttle,11,10.0
8588,06-02-18,7:40,Kisii,shuttle,11,11.0
8589,06-02-18,7:30,Kisii,shuttle,11,11.0
8590,06-02-18,7:07,Kisii,Bus,49,3.0
8591,06-02-18,19:03,Kisii,Bus,49,5.0
8592,06-02-18,7:20,Kisii,shuttle,11,11.0
8593,06-02-18,7:09,Kisii,shuttle,11,11.0
8594,06-02-18,7:00,Kisii,shuttle,11,10.0
8595,06-02-18,6:50,Kisii,shuttle,11,9.0
8596,12-01-18,7:04,Homa Bay,Bus,49,33.0
8597,12-01-18,7:06,Kijauri,Bus,49,1.0
8598,12-01-18,7:00,Sirare,Bus,49,47.0
8599,12-01-18,7:08,Kehancha,Bus,49,16.0
8600,12-01-18,7:09,Rongo,Bus,49,2.0
8601,12-01-18,7:05,Rongo,Bus,49,6.0
8602,12-01-18,7:08,Awendo,Bus,49,11.0
8603,12-01-18,7:05,Nyachenge,Bus,49,1.0
8604,12-01-18,7:08,Migori,Bus,49,1.0
8605,06-02-18,6:40,Kisii,shuttle,11,11.0
8612,06-02-18,6:30,Kisii,shuttle,11,5.0
8613,06-02-18,5:50,Kisii,shuttle,11,1.0
8614,06-02-18,5:00,Kisii,shuttle,11,2.0
8617,13-01-18,5:00,Kijauri,shuttle,11,1.0
8618,13-01-18,7:15,Migori,Bus,49,18.0
8619,13-01-18,7:04,Rongo,Bus,49,7.0
8620,13-01-18,7:06,Kijauri,Bus,49,1.0
8621,13-01-18,7:04,Homa Bay,Bus,49,31.0
8622,13-01-18,7:00,Sirare,Bus,49,47.0
8623,13-01-18,7:05,Nyachenge,Bus,49,1.0
8624,13-01-18,7:11,Rongo,Bus,49,1.0
8625,13-01-18,7:05,Rongo,Bus,49,10.0
8626,13-01-18,7:08,Kehancha,Bus,49,1.0
8627,13-01-18,7:08,Awendo,Bus,49,20.0
8628,13-01-18,7:15,Awendo,Bus,49,2.0
8637,05-02-18,7:06,Kisii,Bus,49,19.0
8638,05-02-18,5:00,Kisii,shuttle,11,3.0
8639,05-02-18,7:05,Kisii,Bus,49,1.0
8640,05-02-18,10:40,Kisii,shuttle,11,10.0
8641,14-01-18,7:15,Migori,Bus,49,30.0
8642,05-02-18,10:30,Kisii,shuttle,11,12.0
8643,05-02-18,10:20,Kisii,shuttle,11,9.0
8644,05-02-18,10:10,Kisii,shuttle,11,10.0
8645,05-02-18,10:00,Kisii,shuttle,11,9.0
8646,05-02-18,9:50,Kisii,shuttle,11,5.0
8647,05-02-18,9:40,Kisii,shuttle,11,11.0
8648,05-02-18,7:02,Kisii,Bus,49,4.0
8649,05-02-18,9:30,Kisii,shuttle,11,10.0
8650,05-02-18,9:20,Kisii,shuttle,11,10.0
8651,05-02-18,9:10,Kisii,shuttle,11,12.0
8652,05-02-18,9:00,Kisii,shuttle,11,4.0
8653,05-02-18,8:50,Kisii,shuttle,11,10.0
8654,05-02-18,8:40,Kisii,shuttle,11,10.0
8655,05-02-18,8:30,Kisii,shuttle,11,11.0
8656,14-01-18,5:20,Kijauri,shuttle,11,1.0
8657,14-01-18,7:04,Homa Bay,Bus,49,33.0
8658,14-01-18,6:30,Keroka,shuttle,11,1.0
8659,14-01-18,7:04,Rongo,Bus,49,4.0
8660,14-01-18,7:00,Sirare,Bus,49,47.0
8661,14-01-18,5:00,Kijauri,shuttle,11,2.0
8662,14-01-18,7:05,Nyachenge,Bus,49,1.0
8663,14-01-18,7:06,Keroka,Bus,49,1.0
8664,14-01-18,7:05,Rongo,Bus,49,7.0
8665,14-01-18,7:08,Kehancha,Bus,49,5.0
8666,14-01-18,7:15,Awendo,Bus,49,1.0
8667,14-01-18,7:08,Awendo,Bus,49,6.0
8671,05-02-18,8:20,Kisii,shuttle,11,9.0
8675,05-02-18,8:10,Kisii,shuttle,11,11.0
8676,05-02-18,19:03,Kisii,Bus,49,17.0
8677,05-02-18,8:00,Kisii,shuttle,11,8.0
8678,15-01-18,7:05,Rongo,Bus,49,7.0
8679,15-01-18,7:04,Rongo,Bus,49,4.0
8680,15-01-18,7:08,Rongo,Bus,49,1.0
8681,15-01-18,7:04,Homa Bay,Bus,49,32.0
8682,15-01-18,7:00,Sirare,Bus,49,47.0
8683,15-01-18,7:08,Kehancha,Bus,49,2.0
8684,15-01-18,7:04,Nyachenge,Bus,49,1.0
8685,15-01-18,7:14,Rongo,Bus,49,2.0
8686,15-01-18,7:15,Migori,Bus,49,17.0
8687,15-01-18,7:09,Rongo,Bus,49,1.0
8688,15-01-18,7:08,Awendo,Bus,49,6.0
8693,05-02-18,7:50,Kisii,shuttle,11,10.0
8696,05-02-18,7:07,Kisii,Bus,49,10.0
8697,05-02-18,7:40,Kisii,shuttle,11,9.0
8698,05-02-18,7:30,Kisii,shuttle,11,11.0
8699,05-02-18,7:20,Kisii,shuttle,11,5.0
8700,16-01-18,7:04,Keroka,Bus,49,1.0
8701,05-02-18,7:09,Kisii,shuttle,11,10.0
8702,05-02-18,5:20,Kisii,shuttle,11,1.0
8706,16-01-18,7:05,Rongo,Bus,49,9.0
8707,16-01-18,7:09,Rongo,Bus,49,3.0
8708,16-01-18,7:15,Migori,Bus,49,24.0
8709,16-01-18,7:04,Homa Bay,Bus,49,31.0
8710,16-01-18,7:14,Rongo,Bus,49,1.0
8711,16-01-18,7:06,Kijauri,Bus,49,1.0
8712,16-01-18,7:00,Sirare,Bus,49,47.0
8713,16-01-18,6:10,Kijauri,shuttle,11,2.0
8714,16-01-18,7:04,Rongo,Bus,49,3.0
8715,16-01-18,7:08,Kehancha,Bus,49,2.0
8716,16-01-18,7:08,Awendo,Bus,49,4.0
8726,04-02-18,11:08,Kisii,shuttle,11,3.0
8727,04-02-18,7:06,Kisii,Bus,49,4.0
8728,17-01-18,7:15,Migori,Bus,49,31.0
8729,04-02-18,7:13,Kisii,Bus,49,2.0
8730,17-01-18,7:02,Keroka,Bus,49,1.0
8731,04-02-18,11:09,Kisii,shuttle,11,1.0
8732,04-02-18,11:07,Kisii,shuttle,11,4.0
8733,04-02-18,11:06,Kisii,shuttle,11,9.0
8734,04-02-18,7:08,Kisii,Bus,49,3.0
8735,04-02-18,11:05,Kisii,shuttle,11,11.0
8736,04-02-18,11:04,Kisii,shuttle,11,8.0
8737,04-02-18,11:03,Kisii,shuttle,11,10.0
8738,04-02-18,11:02,Kisii,shuttle,11,8.0
8739,04-02-18,11:01,Kisii,shuttle,11,11.0
8740,04-02-18,11:00,Kisii,shuttle,11,11.0
8741,17-01-18,7:04,Rongo,Bus,49,3.0
8742,17-01-18,7:30,Keroka,shuttle,11,1.0
8743,17-01-18,7:05,Rongo,Bus,49,10.0
8744,17-01-18,7:06,Keroka,Bus,49,4.0
8745,17-01-18,7:04,Keroka,Bus,49,8.0
8746,17-01-18,7:04,Homa Bay,Bus,49,32.0
8747,17-01-18,7:14,Rongo,Bus,49,1.0
8748,17-01-18,7:00,Awendo,Bus,49,1.0
8749,17-01-18,7:00,Sirare,Bus,49,46.0
8750,17-01-18,6:00,Kijauri,shuttle,11,2.0
8751,17-01-18,5:50,Kijauri,shuttle,11,1.0
8752,04-02-18,10:59,Kisii,shuttle,11,11.0
8753,17-01-18,7:15,Awendo,Bus,49,5.0
8754,17-01-18,7:08,Kehancha,Bus,49,7.0
8755,17-01-18,6:10,Kijauri,shuttle,11,1.0
8756,17-01-18,7:09,Rongo,Bus,49,3.0
8757,17-01-18,7:13,Kehancha,Bus,49,1.0
8758,17-01-18,7:10,Rongo,Bus,49,1.0
8763,04-02-18,10:58,Kisii,shuttle,11,11.0
8765,04-02-18,10:57,Kisii,shuttle,11,10.0
8766,04-02-18,10:56,Kisii,shuttle,11,7.0
8770,04-02-18,10:55,Kisii,shuttle,11,8.0
8771,04-02-18,10:53,Kisii,shuttle,11,10.0
8772,04-02-18,10:54,Kisii,shuttle,11,11.0
8773,04-02-18,10:51,Kisii,shuttle,11,12.0
8774,04-02-18,10:52,Kisii,shuttle,11,11.0
8775,04-02-18,10:50,Kisii,shuttle,11,11.0
8776,04-02-18,10:40,Kisii,shuttle,11,11.0
8777,04-02-18,10:30,Kisii,shuttle,11,11.0
8778,04-02-18,10:20,Kisii,shuttle,11,10.0
8779,04-02-18,10:10,Kisii,shuttle,11,4.0
8780,04-02-18,10:00,Kisii,shuttle,11,1.0
8781,04-02-18,8:20,Kisii,shuttle,11,9.0
8782,04-02-18,8:30,Kisii,shuttle,11,1.0
8783,04-02-18,8:10,Kisii,shuttle,11,10.0
8784,04-02-18,8:00,Kisii,shuttle,11,8.0
8785,18-01-18,7:08,Awendo,Bus,49,2.0
8786,04-02-18,7:50,Kisii,shuttle,11,3.0
8787,04-02-18,7:40,Kisii,shuttle,11,11.0
8788,04-02-18,19:03,Kisii,Bus,49,24.0
8789,04-02-18,7:30,Kisii,shuttle,11,6.0
8790,04-02-18,7:20,Kisii,shuttle,11,5.0
8791,04-02-18,7:09,Kisii,shuttle,11,11.0
8792,04-02-18,7:00,Kisii,shuttle,11,11.0
8793,18-01-18,7:04,Keroka,Bus,49,4.0
8794,04-02-18,6:50,Kisii,shuttle,11,7.0
8795,04-02-18,5:50,Kisii,shuttle,11,1.0
8796,04-02-18,5:00,Kisii,shuttle,11,2.0
8799,18-01-18,7:04,Rongo,Bus,49,8.0
8800,18-01-18,7:06,Keroka,Bus,49,4.0
8804,18-01-18,7:04,Homa Bay,Bus,49,21.0
8805,03-02-18,7:06,Kisii,Bus,49,4.0
8806,03-02-18,7:01,Kisii,Bus,49,5.0
8807,03-02-18,10:40,Kisii,shuttle,11,1.0
